860.32,126.51,-495.97
860.32,126.51,-495.97
860.32,126.51,-495.97
867.37,126.51,-468.79
867.37,126.51,-468.79
867.37,126.51,-468.79
867.37,126.51,-468.79
867.37,126.51,-468.79
867.37,126.51,-468.79
867.37,126.51,-468.79
860.32,105.43,-434.82
860.32,105.43,-434.82
853.27,119.48,-421.23
853.27,119.48,-421.23
853.27,119.48,-421.23
853.27,119.48,-421.23
853.27,119.48,-421.23
853.27,119.48,-421.23
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
867.37,112.45,-373.68
853.27,126.51,-319.32
853.27,126.51,-319.32
853.27,126.51,-319.32
853.27,126.51,-319.32
853.27,126.51,-319.32
853.27,126.51,-319.32
853.27,126.51,-319.32
867.37,140.57,-285.35
867.37,140.57,-285.35
867.37,140.57,-285.35
867.37,140.57,-285.35
867.37,140.57,-285.35
867.37,140.57,-285.35
867.37,140.57,-285.35
867.37,140.57,-285.35
867.37,140.57,-285.35
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
874.43,154.62,-244.59
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,182.74,-217.41
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,217.88,-176.65
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,238.97,-149.47
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
860.32,253.02,-163.06
